date,username,link,tweet,clean_tweet,label
2022-12-19 07:02:33,rifftyaditya,https://twitter.com/rifftyaditya/status/1604733909316513792,"JAMET BEBAN, MANDUL, NUMPANG IKUT PILDUN DOANG. STRIKER SEBELAH AMPAS SEMUA",jamet beban mandul numpang ikut pildun doang striker belah ampas semua,-1
2022-12-19 07:02:33,LambeResing,https://twitter.com/LambeResing/status/1604733908767379457,Pemenang gelar WDC terbanyak dari Argentina tentu saja tidak lain dan tidak bukan adalah seorang Juan Manuel Fangio.  Punya lima gelar WDC dan empat diantaranya back to back dari 1954 sampai 1957 merupakan sesuatu yang patut dibanggakan oleh warga Argentina.  https://t.co/REvfS1KMfJ,menang gelar wdc banyak argentina nggak nggak bukan orang juan manuel fangio punya lima gelar wdc empat antara back to back 1954 1957 rupa patut bangga warga argentina,0
2022-12-19 07:02:30,firasrg_,https://twitter.com/firasrg_/status/1604733896993968128,Kalo tau ada yg modelan dybala mau dah w dri kemarin kemarin nonton pildun😂 *tolong jangan sampe cuami baca,kalau tahu ada model dybala mau deh dari kemarin kemarin nonton pildun jangan sampai cuami baca,0
2022-12-19 07:02:29,LambeResing,https://twitter.com/LambeResing/status/1604733892766109696,"Total ada 25 pebalap yang pernah masuk entry list sebuah GP di F1 sejak 1950. Namun ada tiga orang yang masuk entry tapi tidak pernah balapan.   Ada Alfredo Pián di 1950, Juan Manuel Bordeu di 1951, dan Alberto Crespo di 1952.  Alberto Crespo sodaraan sama Hernan Crespo ga ya?  https://t.co/vf6EOKX589",total ada 25 balap pernah masuk entry list buah gp f1 sejak 1950 ada tiga orang masuk entry tapi nggak pernah balap ada alfredo pian 1950 juan manuel bordeu 1951 alberto crespo 1952 alberto crespo sodaraan sama hernan crespo tidak,0
2022-12-19 07:02:26,LambeResing,https://twitter.com/LambeResing/status/1604733881818959872,"Autódromo Oscar y Juan Gálvez pernah menjadi saksi persaingan para pebalap F1 di tanah Tango sejak 1953 sampai 1998.  Tapi, ada ga sih pebalap asal Argentina yang pernah turun di F1? Tentu saja ada!  Siapa sajakah mereka?  (Sebuah Utas)  https://t.co/g29QGjOtjR",autodromo oscar juan galvez pernah jadi saksi saing balap f1 tanah tango sejak 1953 1998 tapi ada tidak balap asal argentina pernah turun f1 ada siapa saja buah uta,0
2022-12-19 07:02:20,peppertipex,https://twitter.com/peppertipex/status/1604733856548294657,@Cristiano_time7 @idextratime punya pildun gak,punya pildun tidak,0
2022-12-19 07:01:42,kyliannn__,https://twitter.com/kyliannn__/status/1604733695763832832,"@memefess pildun udehh, apa gmau ucl ma balon dor pee? sini madrid hehe",pildun udehh apa gmau ucl ma balon dor pee sini madrid he,0
2022-12-19 07:01:40,binblancos,https://twitter.com/binblancos/status/1604733689908236288,"Alhamdulillah, sedikit mengobati luka hati karena Camavinga dan Tchouameni gagal menang di Pildun pertamanya. 🙏  Terimakasih @medioclubID",alhamdulillah sedikit obat luka hati camavinga tchouameni gagal menang pildun pertama terimakasih,0
2022-12-19 07:01:09,Soda_gembiraaaa,https://twitter.com/Soda_gembiraaaa/status/1604733558043848704,@aquareean @tanyakanrl Nonton pildun dr sebelum mulai tu gmn konsepnya ya 🧎,nonton pildun dari mulai itu bagaimana konsep,0
2022-12-19 07:01:08,pamiiiek,https://twitter.com/pamiiiek/status/1604733554637668357,"@ribkuyy feeling ribka not bad emang apalagi nebak pildun, next tebak AFF yaa haha",feeling ribka not bad emang nebak pildun lanjut tebak aff yaa tertawa,0
2022-12-19 07:00:56,NewtonHeath92,https://twitter.com/NewtonHeath92/status/1604733502595170305,"Fifa, pildun, bola mah udah korup dari dulu. Pasti mau di anggap membela ham di qatar dll kan antum.",fifa pildun bola mah sudah korupsi dulu mau anggap bela ham qatar antum,-1
2022-12-19 07:00:39,muukkttii,https://twitter.com/muukkttii/status/1604733430675034112,gini nih kalo ga nonton pildun dari awal,gin ini kalau tidak nonton pildun awal,0
2022-12-19 07:00:38,smhaikalll,https://twitter.com/smhaikalll/status/1604733427315802112,@idextratime aamiin paling serius selama gelaran pildun,aamiin paling serius lama gelar pildun,0
2022-12-19 07:00:33,shaxhasya,https://twitter.com/shaxhasya/status/1604733407795171330,Dan pada akhirnya gue gajadi nonton pildun sampe tuh acara beres 😞😢,akhir gajadi nonton pildun sampai acara beres,0
2022-12-19 06:59:13,id_quarter,https://twitter.com/id_quarter/status/1604733070535364609,"Sebelum lanjut ke thread, MinQu mau bilang selamat untuk Argentina menjadi pemenang #FIFAWorldCup tahun 2022🎉  Dan MinQu juga mau bilang selamat ke #LionelMessi𓃵 karena berkat Messi dan pemain lainnya Argentina menyabet juara Pildun 2022🎉",lanjut thread minqu mau bilang selamat argentina jadi menang fifaworldcup tahun 2022 minqu mau bilang selamat lionelmessi berkat messi main lain argentina sabet juara pildun 2022,1
2022-12-19 06:58:19,kuro_himee,https://twitter.com/kuro_himee/status/1604732844513038336,Syp yg pas ntn pildun ketidurannn??? Akuakuakuu,siapa pa nonton pildun ketidurannn akuakuakuu,0
2022-12-19 06:58:16,Diazraharjo,https://twitter.com/Diazraharjo/status/1604732831414235137,Gua setiap liat vt tentang messi megang pildun gua ngerasa kayak lagi mimpi ajg,lihat vt messi pegang pildun ngerasa kayak mimpi ajg,-1
2022-12-19 06:57:26,AnotherBlueRed,https://twitter.com/AnotherBlueRed/status/1604732622290051073,KENAPASI ANJIR? gw emosi jg sama tmen gue yang nyindir2 org nge-hype bola pas pildun doang. apa masalah buat lo cok? gue sbgai org yang cuma ngikutin pas pildun doang kek whatt knp? emg itu masalah? emg itu ngaruh ke kemenangan tim lo? bisa ga sih lu santuy gausah ngurusin orang?,napa anjing emosi juga sama tmen nyindir2 orang nge hype bola pa pildun doang apa masalah buat kamu cok sbgai orang cuma ngikutin pa pildun doang seperti whatt kenapa memang masalah memang pengaruh menang tim kamu bisa tidak kamu santuy gausah ngurusin orang,-1
2022-12-19 06:57:26,Naufalfadhilaaa,https://twitter.com/Naufalfadhilaaa/status/1604732621728395264,"@marmutaii @nessiejudge Gini mbak, Mbappe pencapaiannya belum lengkap kek Messi, Ballon d'Or terus dilevel klub kaya UCL, Pildun antar klub dan Euro aja belum dapet, jadi perjalanannya masih panjang untuk dapat titel Goat tersebut, dibanding Dodo aja masih unggul Dodo😌",gin mbak mbappe capai belum lengkap seperti messi ballon or terus level klub kaya ucl pildun antar klub euro saja belum dapat jadi jalan panjang dapat titel goat sebut banding ronaldo saja unggul ronaldo,1
2022-12-19 06:57:20,arifagon_,https://twitter.com/arifagon_/status/1604732597053325312,"kalah Neymar &amp; CR sama Iwan bule, mereka blm pernah angkat Trofi Pildun kek doski",kalah neymar cr sama iwan bule belum pernah angkat trofi pildun seperti doski,0
2022-12-19 06:57:17,dmc_001jpg,https://twitter.com/dmc_001jpg/status/1604732586877935616,"bicara soal pildun, bapake dukung 🇨🇵, mamake 🇦🇷. w sebagai anak yg baik mendukung bapake dan adek ikut mamake 😂😂😂 ternyata ramalan mamake lebih mantep wkwkwkwk",bicara soal pildun bapake dukung mamake anak baik dukung bapake adek ikut mamake nyata ramal mamake lebih mantap,1
2022-12-19 06:57:03,Antonjoko_s,https://twitter.com/Antonjoko_s/status/1604732528207704065,@teddyyoga_ Pildun qatar settingan kudu diulang,pildun qatar settingan harus ulang,-1
2022-12-19 06:56:48,alghie_fari88,https://twitter.com/alghie_fari88/status/1604732463103647745,"@MafiaWasit Siapa aktor kemenangan Argentina di pildun? Sdh jls Claudio Tapia, br di kepemimpinannya Argentina bs juara dunia lg 🤭",siapa aktor menang argentina pildun sudah jls claudio tapia baru pimpin argentina bisa juara dunia lagi,1
2022-12-19 06:56:37,nekkomatcha,https://twitter.com/nekkomatcha/status/1604732417356402689,emg knp yah klo ga nonton pildun? GUE EMG GA NGERTI DAN GA SUKA BOLAA ANJENG.. harus kah gue memaksakan yg ga gue suka buat nyenengin orang? hell gue udh muak bgt nyenengin orang dan sok asik sm orang. plis gue aja udah ga kenal sm diri gue sendirii,memang kenapa yah kalau tidak nonton pildun memang tidak erti tidak suka bolaa anjeng paksa tidak suka buat nyenengin orang hell sudah muak banget nyenengin orang sok asik sama orang plis saja sudah tidak kenal sama diri sendiri,-1
2022-12-19 06:56:22,Snowfin,https://twitter.com/Snowfin/status/1604732354055983104,"@my_pildon @Askrlfess Iya gaje sih.. Soalnya emang worth jg ngehype cogan2 nya pildun, selain permainannya ya emang cakep2 itu pd looksnya dilapangan 🤣 Ya kan Olahraga hiburan buat siapa aja 💜",iya tidak jelas soal emang worth juga ngehype cogan2 nya pildun main emang cakep2 pada looksnya lapang olahraga hibur buat siapa saja,1
2022-12-19 06:56:11,sieilish,https://twitter.com/sieilish/status/1604732309642440705,@HeyBudie Yang dkt karena insom bareng2 trs nobar pildun virtual ujungnya bahas2 bola sini dong ngumpul:(,dkt insom bareng2 terus nonton bareng pildun virtual ujung bahas2 bola sini dong kumpul,0
2022-12-19 06:55:59,Mikegilbert51,https://twitter.com/Mikegilbert51/status/1604732258161950720,Haaland kasian jg... Jd top scorer liga besar tp gabisa ikut pildun☹️,haaland kasi juga jadi top scorer liga besar tapi tidak bisa ikut pildun,0
2022-12-19 06:55:20,fuadrizaal,https://twitter.com/fuadrizaal/status/1604732095091576832,"@bungmufid @utdfocusid yg satu nutup karir dengan juara pildun, yg satu nutup karir dengan wawancara Piers Morgan. Spot the difference haha",satu nutup karir juara pildun satu nutup karir wawancara pier morgan spot the difference tertawa,0
2022-12-19 06:54:52,Fadhillakbar473,https://twitter.com/Fadhillakbar473/status/1604731977877245953,"World cup 2022: overall,vibes nya kurang dapet karena main di akhir tahun dan banyak masalah politik kayak LGBT, dimana beberapa Negara terlalu mempermasalahkan dan beberapa keputusan kontroversial. Kilas balik, di Pildun sebelum²nya, pure and joy football nya lebih dapet. Tapi..",world cup 2022 overall vibe nya kurang dapat main akhir tahun banyak masalah politik kayak lgbt beberapa negara terlalu masalah beberapa putus kontroversial kilas balik pildun sebelum2nya pure and joy football nya lebih dapat tapi,-1
2022-12-19 06:54:45,AzizIndra_CCK,https://twitter.com/AzizIndra_CCK/status/1604731946554515456,Cuma ditahun ini doang lagu opening pildun gak terngiang2 dikepala maupun di tayangin sering2. Wkwkkw,cuma tahun doang lagu opening pildun tidak terngiang2 kepala maupun tayangin sering2 tertawa,0
2022-12-19 06:54:11,junilatte,https://twitter.com/junilatte/status/1604731803218038784,"@tanyakanrl apa cuma aku doang yg gasuka drakor sm makeup🥺🥺👉👈, jujur aku suka nggk ngerti klo temen2 aku bahas gtuan😓😓 lagian apa enaknya siii, bukannya lebih seru ngebahas pildun yaaa???🥺👉👈",apa cuma doang tidak suka drakor sama makeup jujur suka tidak erti kalau teman bahas gtuan lagi apa enak siii bukan lebih seru ngebahas pildun yaaa,-1
2022-12-19 06:53:40,fkhappii,https://twitter.com/fkhappii/status/1604731673647943681,meme pildun lucu2 bgt cuk🤣🤣,meme pildun lucu2 banget cuk,1
2022-12-19 06:53:40,zeronol0,https://twitter.com/zeronol0/status/1604731673244930048,@Partono_ADjem @ekky1995 wkwk paling bener sih di blok..kaga lihat dia gimana jepang sama maroko maenya kek gimana di pildun inj,paling benar blok tidak lihat bagaimana jepang sama maroko maenya seperti bagaimana pildun inj,0
2022-12-19 06:53:03,kocengputi,https://twitter.com/kocengputi/status/1604731520673288193,"@sarimusdar09 Bersyukur banget ini mah masih bisa kemarin nobar bareng temen di cafe, mna jagoan ku menang pildun jg kak, tahun ini alhamdulillah paling baik #bazireadingindonesia",syukur banget mah bisa kemarin nonton bareng bareng teman cafe mna jago ku menang pildun juga kak tahun alhamdulillah paling baik bazireadingindonesia,1
2022-12-19 06:53:03,maunangiddd,https://twitter.com/maunangiddd/status/1604731518697340936,"Si paling sok asik nih kang komedi, ketolong begimane emg Pildun Qatar bagus kok byk plot twist nya 😌",si paling sok asik ini kang komedi tolong begimane memang pildun qatar bagus kok banyak plot twist nya,1
2022-12-19 06:52:39,cicakhias,https://twitter.com/cicakhias/status/1604731420466765824,@billskyx @aemerrr Maklum akeh wong poseng mari final pildun,maklum akeh wong poseng final pildun,0
2022-12-19 06:52:19,AzkaFalah,https://twitter.com/AzkaFalah/status/1604731335608004609,Boyoken goro2 dadi admin streaming live commentary final pildun full lungguh...,boyoken goro2 dadi admin streaming live commentary final pildun full lungguh,0
2022-12-19 06:52:05,diankurniawan10,https://twitter.com/diankurniawan10/status/1604731277550051329,Argentina juara Pildun 2022 potong gundul  https://t.co/fmnl7uAbON,argentina juara pildun 2022 potong gundul,1
2022-12-19 06:52:00,gungdrajat,https://twitter.com/gungdrajat/status/1604731256973185025,"@fbyskm_ banyak yg post story seputar pildun padahal yg dikenal cuma neymar sama messi wkwkwkwkwk, biasalah  para pengejar ""apa cuma gua doang yg blablabla"" wkwk",banyak post story putar pildun padahal kenal cuma neymar sama messi wkwkwkwkwk biasa kejar apa cuma doang blablabla,0
2022-12-19 06:51:51,IzaIsal,https://twitter.com/IzaIsal/status/1604731218842439680,@ndagels Tapi Mbappe udah punya 1 Trofi Pildun edisi tahun kemarin kan (2018).,tapi mbappe sudah punya trofi pildun edisi tahun kemarin 2018,0
2022-12-19 06:51:39,kuehkuehan,https://twitter.com/kuehkuehan/status/1604731169308049409,"GILA, ga kebayang kalo Indonesia juara pildun gimana. Iya beneran ga kebayang😶.",gila tidak bayang kalau indonesia juara pildun bagaimana iya beneran tidak bayang,0
2022-12-19 06:51:37,gungnandaa_,https://twitter.com/gungnandaa_/status/1604731159673720832,mata kiap dan kepala sakit efek begadangin pildun😵‍💫,mata kiap kepala sakit efek begadangin pildun,1
2022-12-19 06:51:35,SantosaTeguh4,https://twitter.com/SantosaTeguh4/status/1604731149934563329,Setelah pildun terbitlah AFF,pildun terbit aff,0
2022-12-19 06:51:30,butuhorangdalam,https://twitter.com/butuhorangdalam/status/1604731130933940224,"Saya berharap dari pildun ini, psg ga juara ucl lagi musim ini karna internal timnya makin hancur🤣",harap pildun psg tidak juara ucl musim karena internal tim makin hancur,-1
2022-12-19 06:51:29,kocengputi,https://twitter.com/kocengputi/status/1604731123858571265,"@jimxaszh Seneng banget sih kakk, apalagi jagoan menang pildun hehe makin makin dah senengnya inii",neng banget kakk jago menang pildun he makin makin deh neng ini,1
2022-12-19 06:51:17,ronanbeingcruel,https://twitter.com/ronanbeingcruel/status/1604731076630364160,"karena topik sekarang di mana mana tentang pildun ya beberapa pasti ikut hore hore lah, gx usah sok gatekeep kntol",topik sekarang mana mana pildun beberapa ikut hore hore gx perlu sok gatekeep kntol,-1
2022-12-19 06:50:48,fauzeeakmal,https://twitter.com/fauzeeakmal/status/1604730954236723201,pildun itu jg bisa jadi semacam milestone hidup.,pildun juga bisa jadi macam milestone hidup,0
2022-12-19 06:50:47,thoriqilhamfhm,https://twitter.com/thoriqilhamfhm/status/1604730950805782528,"Yang abis menang pildun tlong trf ke ak 100 rb , ketik 1 untuk geser",habis menang pildun tlong trf saya 100 rb ketik geser,1
2022-12-19 06:50:24,newbfie,https://twitter.com/newbfie/status/1604730851484663809,"@whY_nYo @ariobimo___ @RudyRoedyanto namanya aja multifunction stadium. ya ga cuma buat ibl lah, event lain jg bisa. emg pembangunan awalnya kan grgr buat pildun basket",nama saja multifunction stadium tidak cuma buat ibl event juga bisa memang bangun awal gara-gara buat pildun basket,0
2022-12-19 06:49:49,rizal_akbar0910,https://twitter.com/rizal_akbar0910/status/1604730706680483840,"@jek___ Padahal teknologi udah maju, tapi Gol Lampard tetep dianulir :(((  Memang benar, Pildun sudah di setting untuk kemenangan anak emas FIFA :(((",padahal teknologi sudah maju tapi gol lampard tetap anulir memang benar pildun sudah atur menang anak emas fifa,1
2022-12-19 06:48:54,Snowfin,https://twitter.com/Snowfin/status/1604730476530262016,"@Askrlfess Gw nonton bola dr SD, jd ga tau what should I think about gals hyping handsome soccer player on world Cup.. Yg pasti gw nyemplung hype Jungkook gegara pildun 🤣 💜🅐🅡🅜🅨⁷⟬⟭💜 jalur pildun kl kata si @my_pildon 🤣 💜💜💜",nonton bola dari sd jadi tidak tahu what should think about gal hyping handsome soccer player on world cup nyemplung hype jungkook karena pildun jalur pildun kalau kata si,0
2022-12-19 06:48:27,anikhalifah10,https://twitter.com/anikhalifah10/status/1604730363603210240,"beli tipi demi nntn final pildun, malah belom dateng sampe hari gini. ealah",beli tv nonton final pildun bahkan belum dateng sampai hari gin ealah,0
2022-12-19 06:48:10,jwoopywo,https://twitter.com/jwoopywo/status/1604730290886553605,"yaudasi biarin, pildun 4 taun sekali ini elah, kaya ditinggal seminggu aje luuuu",yaudasi biarin pildun tahun sekali elah kaya tinggal minggu aje luuuu,0
2022-12-19 06:47:59,kelerenghexagon,https://twitter.com/kelerenghexagon/status/1604730245298679808,Maksudnya gmn wc sama pildun tuh,maksud bagaimana wc sama pildun,0
